K01473	hyuA
K01474	hyuB
K01475	E3.5.2.20
K01476	E3.5.3.1, rocF, arg
K01477	alc, ALLC
K01478	arcA
K01479	hutG
K01480	speB
K01481	E3.5.3.15
K01482	DDAH, ddaH
K01483	allA
K01484	astB
K01485	codA
K01486	ade
K01487	guaD, GDA
K01488	add, ADA
K01489	cdd, CDA
K01490	AMPD
K01491	folD
K01492	purNH
K01493	comEB
K01494	dcd
K01495	GCH1, folE
K01496	hisI
K01497	ribA, RIB1
K01498	ribD1
K01499	mch
K01500	fchA
K01501	E3.5.5.1
K01502	E3.5.5.7
K01505	E3.5.99.7
K01506	davA
K01507	ppa
K01509	ENTPD2
K01510	ENTPD1_3_8, CD39
K01511	ENTPD5_6
K01512	acyP
K01513	ENPP1_3, CD203
K01514	PRUNE, PPX1
K01515	nudF
K01516	2C
K01517	ADPRM
K01518	NUDT2
K01519	rdgB, ITPA
K01520	dut, DUT
K01521	cdh
K01522	FHIT
K01523	hisE
K01524	ppx-gppA
K01525	apaH
K01526	E3.6.1.42
K01527	EGD1, BTF3
K01528	DNM1_3
K01529	yjjX
K01530	E7.6.2.1
K01531	mgtA, mgtB
K01532	PCA1, CAD2
K01533	copB
K01534	zntA
K01535	PMA1, PMA2
K01536	ENA
K01537	ATP2C
K01538	FXYD2, ATP1G1
K01539	ATP1A
K01540	ATP1B, CD298
K01542	ATP4A
K01543	ATP4B
K01544	ATP12A
K01545	kdpF
K01546	kdpA
K01547	kdpB
K01548	kdpC
K01549	TIM11, ATP21
K01551	arsA, ASNA1, GET3
K01552	ecfA
K01554	K01554
K01555	FAH, fahA
K01556	KYNU, kynU
K01557	FAHD1
K01558	WNT16
K01559	oiaT
K01560	E3.8.1.2
K01561	dehH
K01562	DIO1
K01563	dhaA
K01565	SGSH
K01567	pdaA
K01568	PDC, pdc
K01569	oxdD
K01571	oadA
K01573	oadG
K01574	adc
K01575	alsD, budA, aldC
K01576	mdlC
K01577	oxc
K01578	MLYCD
K01579	panD
K01580	E4.1.1.15, gadB, gadA, GAD
K01581	E4.1.1.17, ODC1, speC, speF
K01582	E4.1.1.18, ldcC, cadA
K01583	E4.1.1.19
K01584	adiA
K01585	speA
K01586	lysA
K01587	PAICS
K01588	purE
K01589	purK
K01590	hdc, HDC
K01591	pyrF
K01592	TYDC
K01593	DDC, TDC
K01595	ppc
K01596	E4.1.1.32, pckA, PCK
K01597	MVD, mvaD
K01598	PPCDC, coaC
K01599	hemE, UROD
K01601	rbcL, cbbL
K01602	rbcS, cbbS
K01604	mmdA
K01607	pcaC
K01608	gcl
K01609	trpC
K01610	E4.1.1.49, pckA
K01611	speD, AMD1
K01612	bsdC
K01613	psd, PISD
K01615	gcdA
K01616	kgd
K01617	dmpH, xylI, nahK
K01618	E4.1.1.107
K01619	deoC, DERA
K01620	ltaE
K01621	xfp, xpk
K01622	K01622
K01623	ALDO
K01624	FBA, fbaA
K01625	eda
K01626	E2.5.1.54, aroF, aroG, aroH
K01627	kdsA
K01628	fucA
K01629	rhaD
K01630	garL
K01631	dgoA
K01633	folB
K01634	SGPL1, DPL1
K01635	lacD
K01636	K01636
K01637	E4.1.3.1, aceA
K01638	aceB, glcB
K01639	E4.1.3.3, nanA, NPL
K01640	HMGCL, hmgL
K01641	HMGCS
K01643	citF
K01644	citE
K01645	CER1
K01646	citD
K01647	CS, gltA
K01648	ACLY
K01649	leuA, IMS
K01652	E2.2.1.6L, ilvB, ilvG, ilvI
K01653	E2.2.1.6S, ilvH, ilvN
K01654	neuB, nnaB
K01655	LYS21, LYS20
K01656	TRP3
K01657	trpE
K01658	trpG
K01659	prpC
K01661	menB
K01662	dxs
K01663	HIS7
K01664	pabA
K01665	pabB
K01666	mhpE
K01667	tnaA
K01668	E4.1.99.2
K01669	phr, PHR1
K01670	nmsA
K01671	yihT
K01672	CA
K01673	cynT, can
K01674	cah
K01675	fumD
K01676	E4.2.1.2A, fumA, fumB
K01677	E4.2.1.2AA, fumA
K01678	E4.2.1.2AB, fumB
K01679	E4.2.1.2B, fumC, FH
K01681	ACO, acnA
K01682	acnB
K01683	araD
K01684	dgoD
K01685	uxaA
K01686	uxuA
K01687	ilvD
K01689	ENO, eno
K01690	edd
K01691	WIF1
K01692	paaF, echA
K01693	hisB
K01694	TRP
K01695	trpA
K01696	trpB
K01697	CBS
K01698	hemB, ALAD
K01699	pduC
K01702	LEU1
K01703	leuC, IPMI-L
K01704	leuD, IPMI-S
K01705	LYS4
K01706	gudD
K01707	kdgD
K01708	garD
K01709	rfbG
K01710	rfbB, rmlB, rffG
K01711	gmd, GMDS
K01712	hutU, UROC1
K01713	pheC
K01714	dapA
K01715	crt
K01716	fabA
K01719	hemD, UROS
K01720	prpD
K01721	nthA
K01723	AOS
K01724	PCBD, phhB
K01725	cynS
K01726	GAMMACA
K01727	hysA, hylA, hylB
K01728	pel
K01729	algL
K01730	ogl
K01731	pelW
K01732	E4.2.2.10
K01733	thrC
K01734	mgsA
K01735	aroB
K01736	aroC
K01737	queD, ptpS, PTS
K01738	cysK
K01739	metB
K01740	metY
K01741	E4.2.99.18
K01742	THS
K01743	E4.2.1.1
K01744	aspA
K01745	hutH, HAL
K01746	E4.3.1.4
K01749	hemC, HMBS
K01750	E4.3.1.12, ocd
K01751	E4.3.1.15
K01752	E4.3.1.17, sdaA, sdaB, tdcG
K01753	dsdA
K01754	E4.3.1.19, ilvA, tdcB
K01755	argH, ASL
K01756	purB, ADSL
K01757	STR1
K01758	CTH
K01759	GLO1, gloA
K01760	metC
K01761	E4.4.1.11
K01762	ACS
K01763	SCLY
K01764	HCCS
K01765	ITPK4
K01766	csdA
K01767	cupin
K01768	E4.6.1.1
K01769	E4.6.1.2
K01770	ispF
K01771	plc
K01772	hemH, FECH
K01773	CYP71B40_41
K01774	fumE
K01775	alr
K01776	murI
K01777	prdF
K01778	dapF
K01779	racD
K01780	cntK
K01781	mdlA
K01782	fadJ
K01783	rpe, RPE
K01784	galE, GALE
K01785	galM, GALM
K01787	RENBP
K01788	nanE
K01790	rfbC, rmlC
K01791	wecB
K01792	E5.1.3.15
K01793	GLCE
K01794	DSE
K01795	algG
K01796	E5.1.99.4, AMACR, mcr
K01798	alr-murF
K01799	nicE, maiA
K01800	maiA, GSTZ1
K01801	nagL
K01802	E5.2.1.8
K01803	TPI, tpiA
K01804	araA
K01805	xylA
K01807	rpiA
K01808	rpiB
K01809	manA, MPI
K01810	GPI, pgi
K01811	xylS, yicI
K01812	uxaC
K01813	rhaA
K01814	hisA
K01815	kduI
K01816	hyi, gip
K01817	trpF
K01818	fucI
K01819	E5.3.1.26, lacA, lacB
K01820	rhaA
K01821	praC, xylH
K01822	E5.3.3.1
K01823	idi, IDI
K01824	EBP
K01825	fadB
K01826	hpaF, hpcD
K01827	DCT
K01828	NISO
K01829	dsbH
K01830	PTGDS
K01831	PTGIS, CYP8A
K01832	TBXAS1, CYP5A
K01833	TRYS
K01834	PGAM, gpmA
K01835	pgm
K01836	PGM3
K01837	BPGM
K01838	pgmB
K01839	deoB
K01840	manB
K01841	pepM
K01843	kamA
K01844	kamD
K01845	hemL
K01846	glmS, mutS, mamA
K01847	MUT
K01848	E5.4.99.2A, mcmA1
K01849	E5.4.99.2B, mcmA2
K01850	E5.4.99.5
K01851	pchA
K01852	LSS, ERG7
K01853	CAS1
K01854	glf
K01855	PUS3, DEG1
K01856	catB
K01857	pcaB
K01858	INO1, ISYNA1
K01859	E5.5.1.6
K01860	E5.5.1.7
K01861	NEPS3
K01865	hab
K01866	YARS, tyrS
K01867	WARS, trpS
K01868	TARS, thrS
K01869	LARS, leuS
K01870	IARS, ileS
K01872	AARS, alaS
K01873	VARS, valS
K01874	MARS, metG
K01875	SARS, serS
K01876	DARS2, aspS
K01878	glyQ
K01879	glyS
K01880	GARS, glyS1
K01881	PARS, proS
K01883	CARS, cysS
K01884	cysS1
K01885	EARS, gltX
K01886	QARS, glnS
K01887	RARS, argS
K01889	FARSA, pheS
K01890	FARSB, pheT
K01892	HARS, hisS
K01893	NARS, asnS
K01894	gluQ
K01895	ACSS1_2, acs
K01896	ACSM
K01897	ACSL, fadD
K01899	LSC1
K01900	LSC2
K01902	sucD
K01903	sucC
K01904	4CL
K01905	acdA
K01906	bioW
K01907	AACS, acsA
K01908	ACSS3, prpE
K01909	mbtM
K01910	citC
K01911	menE
K01912	paaK
K01913	AAE7, ACN1
K01914	asnA
K01915	glnA, GLUL
K01916	nadE
K01917	E6.3.1.8
K01918	panC
K01919	gshA
K01920	gshB
K01921	ddl
K01922	PPCS, COAB
K01923	purC
K01924	murC
K01925	murD
K01926	rex
K01928	murE
K01929	murF
K01930	FPGS
K01931	NEUR
K01932	capB, pgsB
K01933	purM
K01934	MTHFS
K01935	bioD
K01937	pyrG, CTPS
K01938	fhs
K01939	purA, ADSS
K01940	argG, ASS1
K01941	E6.3.4.6
K01942	HLCS
K01945	purD
K01946	ACACB
K01947	birA-coaX
K01948	CPS1
K01949	gmaS
K01950	E6.3.5.1, NADSYN1, QNS1, nadE
K01951	guaA, GMPS
K01952	PFAS, purL
K01953	asnB, ASNS
K01954	K01954
K01955	carB, CPA2
K01956	carA, CPA1
K01957	ddaH
K01958	PC, pyc
K01959	pycA
K01960	pycB
K01961	accC
K01962	accA
K01963	accD
K01964	K01964
K01965	PCCA, pccA
K01966	PCCB, pccB
K01968	E6.4.1.4A
K01969	E6.4.1.4B
K01970	accD2
K01971	ligD
K01972	E6.5.1.2, ligA, ligB
K01973	REL1_2
K01974	RTCA, rtcA
K01975	thpR
K01977	16SrRNA, rrs
K01978	rnpB
K01979	SSUrRNA
K01980	23SrRNA, rrl
K01981	LSU5S
K01982	LSUrRNA
K01983	ffs
K01984	rrn4.5
K01985	5SrRNA, rrf
K01986	LSU5.8S
K01988	A4GALT
K01989	K01989
K01990	ABC-2.A
K01991	wza, gfcE
K01992	ABC-2.P
K01993	ABC-2.TX
K01994	gerE
K01995	livG
K01996	livF
K01997	livH
K01998	livM
K01999	livK
K02000	proV
K02001	proW
K02002	proX
K02003	ABC.CD.A
K02004	ABC.CD.P
K02005	ABC.CD.TX
K02006	cbiO
K02007	cbiM
K02008	cbiQ
K02009	cbiN
K02010	afuC, fbpC
K02011	afuB, fbpB
K02012	afuA, fbpA
K02013	ABC.FEV.A
K02014	TC.FEV.OM
K02015	ABC.FEV.P
K02016	ABC.FEV.S
K02017	modC
K02018	modB
K02019	modE
K02020	modA
K02021	ABC.MR
K02022	ABC.MR.TX
K02024	lamB
K02025	ABC.MS.P
K02026	ABC.MS.P1
K02027	ABC.MS.S
K02028	ABC.PA.A
K02029	ABC.PA.P
K02030	ABC.PA.S
K02031	ddpD
K02032	ddpF
K02033	ABC.PE.P
K02034	ABC.PE.P1
K02035	ABC.PE.S
K02036	pstB
K02037	pstC
K02038	pstA
K02039	phoU
K02040	pstS
K02041	phnC
K02042	phnE
K02043	phnF
K02044	phnD
K02045	cysA
K02046	cysU
K02047	cysW
K02048	cysP
K02049	ABC.SN.A
K02050	ABC.SN.P
K02051	ABC.SN.S
K02052	ABC.SP.A
K02053	ABC.SP.P
K02054	ABC.SP.P1
K02055	ABC.SP.S
K02056	ABC.SS.A
K02057	ABC.SS.P
K02058	ABC.SS.S
K02062	thiQ
K02063	thiP
K02064	thiB, tbpA
K02065	mlaF, linL, mkl
K02066	mlaE, linK
K02067	mlaD, linM
K02068	STAR1, fetA
K02069	STAR2, fetB
K02071	metN
K02072	metI
K02073	metQ
K02074	ABC.ZM.A
K02075	ABC.ZM.P
K02076	zurR, zur
K02077	ABC.ZM.S
K02078	acpP
K02079	agaA
K02080	agaI
K02081	agaR
K02082	agaS
K02083	allC
K02084	APAF1
K02085	APC
K02086	dnaD
K02087	CDK1, CDC2
K02088	CDK3
K02089	CDK4
K02090	CDK5
K02091	CDK6
K02092	apcA
K02093	apcB
K02094	apcC
K02095	apcD
K02096	apcE
K02097	apcF
K02098	SPIR
K02099	araC
K02100	araE
K02101	araL
K02103	araR
K02104	AOS
K02105	CTNNB1
K02106	atoE
K02107	ATPVG, ahaH, atpH
K02108	ATPF0A, atpB
K02109	ATPF0B, atpF
K02110	ATPF0C, atpE
K02111	ATPF1A, atpA
K02112	ATPF1B, atpD
K02113	ATPF1D, atpH
K02114	ATPF1E, atpC
K02115	ATPF1G, atpG
K02116	atpI
K02117	ATPVA, ntpA, atpA
K02118	ATPVB, ntpB, atpB
K02119	ATPVC, ntpC, atpC
K02120	ATPVD, ntpD, atpD
K02121	ATPVE, ntpE, atpE
K02122	ATPVF, ntpF, atpF
K02123	ATPVI, ntpI, atpI
K02124	ATPVK, ntpK, atpK
K02125	ATPeF08, MTATP8, ATP8
K02126	ATPeF0A, MTATP6, ATP6
K02127	ATPeF0B, ATP5F1, ATP4
K02128	ATPeF0C, ATP5G, ATP9
K02129	ATPeF0E, ATP5I
K02130	ATPeF0F, ATP5J2
K02131	ATPeF0F6, ATP5J
K02132	ATPeF1A, ATP5A1, ATP1
K02133	ATPeF1B, ATP5B, ATP2
K02134	ATPeF1D, ATP5D, ATP16
K02135	ATPeF1E, ATP5E, ATP15
K02136	ATPeF1G, ATP5C1, ATP3
K02137	ATPeF0O, ATP5O, ATP5
K02138	ATPeF0D, ATP5H, ATP7
K02139	ATPeFF, ATP17
K02140	ATPeFG, ATP5L, ATP20
K02141	ATPeFH, ATP14
K02142	ATPeFJ, ATP18
K02143	ATPeFK, ATP19
K02144	ATPeV1H
K02145	ATPeV1A, ATP6A
K02146	ATPeV0D, ATP6D
K02147	ATPeV1B, ATP6B
K02148	ATPeV1C, ATP6C
K02149	ATPeV1D, ATP6M
K02150	ATPeV1E, ATP6E
K02151	ATPeV1F, ATP6S14
K02152	ATPeV1G, ATP6G
K02153	ATPeV0E, ATP6H
K02154	ATPeV0A, ATP6N
K02155	ATPeV0C, ATP6L
K02156	AUB, PIWI
K02157	AXIN1
K02158	BAD
K02159	BAX
K02160	accB, bccP
K02161	BCL2
K02162	BCL2A1
K02163	BCLW
K02164	norE
K02165	DKK1_2_4
K02166	SFRP1
K02167	betI
K02168	betT, betS
K02169	bioC
K02170	bioH
K02171	blaI
K02172	blaR1
K02173	yggC
K02174	BR-C
K02175	BRN
K02176	SFRP2
K02177	BRU
K02178	BUB1
K02179	BUB2
K02180	BUB3
K02181	BFA1
K02182	caiC
K02183	CALM
K02184	FMN2
K02185	SFRP4
K02186	CASP2
K02187	CASP3
K02188	cbiD
K02189	cbiG
K02190	cbiK
K02191	cbiT
K02192	bfd
K02193	ccmA
K02194	ccmB
K02195	ccmC
K02196	ccmD
K02197	ccmE
K02198	ccmF
K02199	ccmG, dsbE
K02200	ccmH
K02201	E2.7.7.3B
K02202	CDK7
K02203	thrH
K02204	thrB2
K02205	rocE, rocC
K02206	CDK2
K02207	UBE2R, UBC3, CDC34
K02208	CDK8_11
K02209	MCM5, CDC46
K02210	MCM7, CDC47
K02211	CDK9
K02212	MCM4, CDC54
K02213	CDC6
K02214	CDC7
K02215	CF2
K02216	CHEK1
K02217	ftnA, ftn
K02218	CSNK1, CKI
K02219	CKS1
K02220	CLB1
K02221	yggT
K02222	SFRP5
K02223	CLOCK, KAT13D
K02224	cobB-cbiA
K02225	cobC1, cobC
K02226	cobC, phpB
K02227	cbiB, cobD
K02228	cobF
K02229	cobG
K02230	cobN
K02231	cobP, cobU
K02232	cobQ, cbiP
K02233	E2.7.8.26, cobS, cobV
K02234	cobW
K02235	FZD2
K02236	comC
K02237	comEA
K02238	comEC
K02239	comER
K02240	comFA
K02241	comFB
K02242	comFC
K02243	comGA
K02244	comGB
K02245	comGC
K02246	comGD
K02247	comGE
K02248	comGF
K02249	comGG
K02250	comK
K02251	comQ
K02252	comS
K02253	comX
K02254	comZ
K02255	ftnB
K02256	COX1
K02257	COX10, ctaB, cyoE
K02258	COX11, ctaG
K02259	COX15, ctaA
K02260	COX17
K02261	COX2
K02262	COX3
K02263	COX4
K02264	COX5A
K02265	COX5B
K02266	COX6A
K02267	COX6B
K02268	COX6C
K02269	COX7
K02270	COX7A
K02271	COX7B
K02272	COX7C
K02273	COX8
K02274	coxA, ctaD
K02275	coxB, ctaC
K02276	coxC, ctaE
K02277	coxD, ctaF
K02278	cpaA, tadV
K02279	cpaB, rcpC
K02280	cpaC, rcpA
K02281	cpaD
K02282	cpaE, tadZ
K02283	cpaF, tadA
K02284	cpcA
K02285	cpcB
K02286	cpcC
K02287	cpcD
K02288	cpcE
K02289	cpcF
K02290	cpcG
K02291	crtB
K02292	crtO
K02293	PDS, crtP
K02294	crtR
K02295	CRY
K02296	ARNTL, BMAL1, CYC
K02297	cyoA
K02298	cyoB
K02299	cyoC
K02300	cyoD
K02302	cysG
K02303	cobA
K02304	MET8
K02305	norC
K02306	DALLY
K02307	DAM1
K02308	DAXX
K02309	DBF4
K02310	DFFA, DFF45
K02311	DFFB, DFF40
K02313	dnaA
K02314	dnaB
K02315	dnaC
K02316	dnaG
K02317	dnaT
K02318	COASY
K02319	pol
K02320	POLA1
K02321	POLA2
K02322	polC
K02323	polB
K02324	POLE
K02325	POLE2
K02326	POLE3
K02327	POLD1
K02328	POLD2
K02329	FZD3
K02330	POLB
K02331	POL5, MYBBP1A
K02332	POLG
K02333	POLG2
K02334	dpo
K02335	polA
K02336	polB
K02337	dnaE
K02338	dnaN
K02339	holC
K02340	holA
K02341	holB
K02342	dnaQ
K02343	dnaX
K02344	holD
K02345	holE
K02346	dinB
K02347	polX, dpx
K02348	elaA
K02349	POLQ
K02350	REV3L, POLZ
K02351	K02351
K02352	drp35
K02353	DVL
K02354	FZD4, fz4, CD344
K02355	fusA, GFM, EFG
K02356	efp
K02357	tsf, TSFM
K02358	tuf, TUFM
K02359	EGH
K02360	ENC
K02361	entC
K02362	entD
K02363	entE, dhbE, vibE, mxcE
K02364	entF
K02365	ESP1
K02366	EXT1
K02367	EXT2
K02368	EXTL1
K02369	EXTL2
K02370	EXTL3
K02371	fabK
K02372	fabZ
K02373	FADD
K02374	PTPN13, FAP-1
K02375	FZD5_8, fz2
K02376	FZD6
K02377	TSTA3, fcl
K02379	fdhD
K02380	fdhE
K02381	fdrA
K02382	flbA
K02383	flbB
K02384	flbC
K02385	flbD
K02386	flgA
K02387	flgB
K02388	flgC
K02389	flgD
K02390	flgE
K02391	flgF
K02392	flgG
K02393	flgH
K02394	flgI
K02395	flgJ
K02396	flgK
K02397	flgL
K02398	flgM
K02399	flgN
K02400	flhA
K02401	flhB
K02402	flhC
K02403	flhD
K02404	flhF
K02405	fliA, whiG
K02406	fliC, hag
K02407	fliD
K02408	fliE
K02409	fliF
K02410	fliG
K02411	fliH
K02412	fliI
K02413	fliJ
K02414	fliK
K02415	fliL
K02416	fliM
K02417	fliN
K02418	fliO, fliZ
K02419	fliP
K02420	fliQ
K02421	fliR
K02422	fliS
K02423	fliT
K02424	fliY, tcyA
K02425	fliZ
K02426	sufE
K02427	rlmE, rrmJ, ftsJ
K02429	fucP
K02430	fucR
K02431	fucU, FUOM
K02432	FZD1_7, fz
K02433	gatA, QRSL1
K02434	gatB, PET112
K02435	gatC, GATC
K02436	gatR
K02437	gcvH, GCSH
K02438	glgX
K02439	glpE
K02440	GLPF
K02441	glpG
K02442	glpM
K02443	glpP
K02444	glpR
K02445	glpT
K02446	glpX
K02447	GRK
K02448	norD
K02449	CDK10
K02450	gspA
K02451	gspB
K02452	gspC
K02453	gspD
K02454	gspE
K02455	gspF
K02456	gspG
K02457	gspH
K02458	gspI
K02459	gspJ
K02460	gspK
K02461	gspL
K02462	gspM
K02463	gspN
K02464	gspO
K02465	gspS
K02466	gutM
K02467	gutQ
K02468	srlR, gutR
K02469	gyrA
K02470	gyrB
K02471	bacA, bclA
K02472	wecC
K02473	wbpP
K02474	wbpO
K02475	K02475
K02476	K02476
K02477	K02477
K02478	K02478
K02479	K02479
K02480	K02480
K02481	flgR
K02482	flgS
K02483	K02483
K02484	K02484
K02485	rssB, hnr
K02486	K02486
K02488	pleD
K02489	hk1
K02490	spo0F
K02491	kinA
K02492	hemA
K02493	hemK, prmC, HEMK
K02494	lolB
K02495	hemN, hemZ
K02496	hemX
K02497	hemX
K02498	hemY
K02499	yabN
K02500	hisF
K02501	hisH
K02502	hisZ
K02503	HINT1, hinT, hit
K02504	hofB
K02505	hofC
K02506	hofD, hopD
K02507	hofQ
K02508	hpaA
K02509	hpaH
K02510	hpaI, hpcH
K02511	hpaX
K02512	HRK
K02513	HS2ST1
K02514	HS6ST1
K02515	HSL1
K02516	PRMT5, HSL7
K02517	lpxL, htrB
K02518	infA
K02519	infB, MTIF2
K02520	infC, MTIF3
K02521	ilvY
K02523	ispB
K02524	K10
K02525	kdgR
K02526	kdgT
K02527	kdtA, waaA
K02528	ksgA
K02529	lacI, galR
K02530	lacR
K02531	lacT
K02532	lacY
K02533	lasT
K02535	lpxC
K02536	lpxD
K02537	MAD2
K02538	manR
K02539	MCL1
K02540	MCM2
K02541	MCM3
K02542	MCM6
K02543	MEC1
K02544	MEC3
K02545	mecA
K02546	mecI
K02547	mecR1
K02548	menA
K02549	menC
K02550	glcA
K02551	menD
K02552	menF
K02553	rraA, menG
K02554	mhpD
K02555	MIH1
K02556	motA
K02557	motB
K02558	mpl
K02560	lpxM, msbB
K02561	BOK
K02562	mtlR
K02563	murG
K02564	nagB, GNPDA
K02565	nagC
K02566	nagD
K02567	napA
K02568	napB
K02569	napC
K02570	napD
K02571	napE
K02572	napF
K02573	napG
K02574	napH
K02575	NRT, narK, nrtP, nasA
K02576	NDST1
K02577	NDST2
K02578	NDST3
K02579	NDST4
K02580	NFKB1
K02581	NFKBIB
K02582	NGFB
K02583	NGFR, TNFRSF16, CD271
K02584	nifA
K02585	nifB
K02586	nifD
K02587	nifE
K02588	nifH
K02589	nifHD1, nifI1
K02590	nifHD2, nifI2
K02591	nifK
K02592	nifN
K02593	nifT
K02594	nifV
K02595	nifW
K02596	nifX
K02597	nifZ
K02598	nirC
K02599	NOTCH1
K02600	nusA
K02601	nusG
K02602	CPEB, ORB
K02603	ORC1
K02604	ORC2
K02605	ORC3
K02606	ORC4
K02607	ORC5
K02608	ORC6
K02609	paaA
K02610	paaB
K02611	paaC
K02612	paaD
K02613	paaE
K02614	paaI
K02615	paaJ
K02616	paaX
K02617	paaY
K02618	paaZ
K02619	pabC
K02620	TCF7, TCF-1
K02621	parC
K02622	parE
K02623	pcaQ
K02624	pcaR
K02625	pcaT
K02626	pdaD
K02627	PDS1
K02628	pecA
K02629	pecB
K02630	pecC
K02631	pecE
K02632	pecF
K02633	PER2
K02634	petA
K02635	petB
K02636	petC
K02637	petD
K02638	petE
K02639	petF
K02640	petG
K02641	petH
K02642	petL
K02643	petM
K02646	PHO2
K02647	cdaR
K02649	PIK3R1_2_3
K02650	pilA
K02651	flp, pilA
K02652	pilB
K02653	pilC
K02654	pilD, pppA
K02655	pilE
K02656	pilF
K02657	pilG
K02658	pilH
K02659	pilI
K02660	pilJ
K02661	pilK
K02662	pilM
K02663	pilN
K02664	pilO
K02665	pilP
K02666	pilQ
K02667	pilR, pehR
K02668	pilS, pehS
K02669	pilT
K02670	pilU
K02671	pilV
K02672	pilW
K02673	pilX
K02674	pilY1
K02675	pilY2
K02676	pilZ
K02677	PRKCA
K02678	ETS1, pnt
K02679	ppdA
K02680	ppdB
K02681	ppdC
K02682	ppdD
K02683	priS, pri1, priA
K02684	PRI1
K02685	PRI2
K02686	priB
K02687	prmA
K02688	prpR
K02689	psaA
K02690	psaB
K02691	psaC
K02692	psaD
K02693	psaE
K02694	psaF
K02695	psaH
K02696	psaI
K02697	psaJ
K02698	psaK
K02699	psaL
K02700	psaM
K02701	psaN
K02702	psaX
K02703	psbA
K02704	psbB
K02705	psbC
K02706	psbD
K02707	psbE
K02708	psbF
K02709	psbH
K02710	psbI
K02711	psbJ
K02712	psbK
K02713	psbL
K02714	psbM
K02715	psbN
K02716	psbO
K02717	psbP
K02718	psbT
K02719	psbU
K02720	psbV
K02721	psbW
K02722	psbX
K02723	psbY
K02724	psbZ
K02725	PSMA1
K02726	PSMA2
K02727	PSMA3
K02728	PSMA4
K02729	PSMA5
K02730	PSMA6
K02731	PSMA7
K02732	PSMB1
K02733	PSMB10, MECL1
K02734	PSMB2
K02735	PSMB3
K02736	PSMB4
K02737	PSMB5
K02738	PSMB6
K02739	PSMB7
K02740	PSMB8, LMP7
K02741	PSMB9, LMP2
K02742	sprT
K02744	agaF
K02745	agaV
K02746	agaW
K02747	agaE
K02750	glvC, malP, aglA
K02753	ascF
K02755	bglFa
K02757	bglF, bglP
K02759	celC, chbA
K02760	celA, chbB
K02761	celB, chbC
K02765	gamP
K02768	fruB
K02769	fruAb
K02770	fruA
K02771	levG
K02773	gatA, sgcA
K02774	gatB, sgcB
K02775	gatC, sgcC
K02777	crr
K02778	ptsGb
K02779	ptsG
K02781	srlB
K02782	srlE
K02783	srlA
K02784	ptsH
K02786	lacF
K02788	lacE
K02791	malX
K02793	manXa
K02794	manX
K02795	manY
K02796	manZ
K02798	cmtB
K02800	mtlA, cmtA
K02803	nagEb
K02804	nagE
K02805	wecE, rffA
K02806	ptsN
K02810	scrA, sacP, sacX, ptsS
K02812	sorF, sorA
K02813	sorB
K02814	sorA, sorC
K02815	sorM, sorD
K02819	treB, treP
K02821	ulaC, sgaA
K02822	ulaB, sgaB
K02823	pyrDII
K02824	uraA, pyrP
K02825	pyrR
K02826	qoxA
K02827	qoxB
K02828	qoxC
K02829	qoxD
K02830	HRAD1, RAD17
K02831	RAD53
K02832	RAIDD
K02833	HRAS
K02834	rbfA
K02835	prfA, MTRF1, MRF1
K02836	prfB
K02837	prfC
K02838	frr, MRRF, RRF
K02839	prfH
K02840	waaB, rfaB
K02841	waaC, rfaC
K02842	FZD9_10, CD349_50
K02843	waaF, rfaF
K02844	waaG, rfaG
K02846	solA
K02847	waaL, rfaL
K02848	waaP, rfaP
K02849	waaQ, rfaQ
K02850	waaY, rfaY
K02851	wecA, tagO, rfe
K02852	wecG, rffM
K02853	wzyE, rffT
K02854	rhaR
K02855	rhaS
K02856	rhaT
K02857	RHBDL1_2_3
K02858	ribB, RIB3
K02859	ribT
K02860	rimM
K02861	RIPK1, RIP1
K02862	ctaG
K02863	RP-L1, MRPL1, rplA
K02864	RP-L10, MRPL10, rplJ
K02865	RP-L10Ae, RPL10A
K02866	RP-L10e, RPL10
K02867	RP-L11, MRPL11, rplK
K02868	RP-L11e, RPL11
K02869	RP-L12, rpl12
K02870	RP-L12e, RPL12
K02871	RP-L13, MRPL13, rplM
K02872	RP-L13Ae, RPL13A
K02873	RP-L13e, RPL13
K02874	RP-L14, MRPL14, rplN
K02875	RP-L14e, RPL14
K02876	RP-L15, MRPL15, rplO
K02877	RP-L15e, RPL15
K02878	RP-L16, MRPL16, rplP
K02879	RP-L17, MRPL17, rplQ
K02880	RP-L17e, RPL17
K02881	RP-L18, MRPL18, rplR
K02882	RP-L18Ae, RPL18A
K02883	RP-L18e, RPL18
K02884	RP-L19, MRPL19, rplS
K02885	RP-L19e, RPL19
K02886	RP-L2, MRPL2, rplB
K02887	RP-L20, MRPL20, rplT
K02888	RP-L21, MRPL21, rplU
K02889	RP-L21e, RPL21
K02890	RP-L22, MRPL22, rplV
K02891	RP-L22e, RPL22
K02892	RP-L23, MRPL23, rplW
K02893	RP-L23Ae, RPL23A
K02894	RP-L23e, RPL23
K02895	RP-L24, MRPL24, rplX
K02896	RP-L24e, RPL24
K02897	RP-L25, rplY
K02898	RP-L26e, RPL26
K02899	RP-L27, MRPL27, rpmA
K02900	RP-L27Ae, RPL27A
K02901	RP-L27e, RPL27
K02902	RP-L28, MRPL28, rpmB
K02903	RP-L28e, RPL28
K02904	RP-L29, rpmC
K02905	RP-L29e, RPL29
